node1,node2,reg,Theta_Sigma,Theta_T,Theta_Tn,P,P_T,P_Tn,MI,CMI,Sigma
25.0,63.0,91.0,1.3401554578075277,1.2751558782560648,1.6717435405333805,0.2,0.1,0.1,0.022768945107973337,0.05460023823289399,0.08269193025914814
25.0,63.0,92.0,2.2664042401553837,0.8537605568490109,1.165781225857247,1.0,0.8,1.0,0.022768945107973337,0.04689106725824301,0.06624585910446519
25.0,63.0,93.0,1.190741948624389,0.6635515786976538,0.3650000349770791,0.2,0.7,0.5,0.022768945107973337,0.06211441305473889,0.08374192439048628
25.0,63.0,94.0,1.1941097425192053,1.179906815738062,1.2025547416686782,0.2,0.1,0.1,0.022768945107973337,0.05825414506623311,0.08625372816392018
25.0,63.0,95.0,1.5791694958338471,1.3667064561733981,1.7004163352688804,1.0,0.9,1.0,0.022768945107973337,0.04561701441680691,0.060243382940869984
25.0,63.0,96.0,2.2875305104691352,1.2917080216781573,0.45253168722485837,1.0,0.9,0.8,0.022768945107973337,0.038389516060291666,0.05994824080012076
25.0,63.0,97.0,0.48605999432382246,0.7286654875787376,0.6142288324549187,0.3,0.2,0.4,0.022768945107973337,0.0558551314103668,0.07545175044361402
25.0,63.0,98.0,0.9503353891203826,0.754257941452523,1.2677472865326704,0.2,0.3,0.2,0.022768945107973337,0.05715866060781583,0.07952992759030861
25.0,63.0,99.0,0.46999745905530005,1.9711160779742158,1.9443854895121757,0.7,0.1,0.1,0.022768945107973337,0.052656839320848636,0.07228985686957544
25.0,63.0,9.0,2.164406985056145,1.8120564004158055,1.8978560140708702,0.02,0.04,0.03,0.022768945107973337,0.07239991451323081,0.09174946750101215
26.0,77.0,100.0,1.81584755781495,0.9373397442232017,2.0303783786627885,0.9,0.2,1.0,0.15870882544394238,0.1722995235475803,0.11380753135383644
26.0,77.0,10.0,2.032742976039429,1.9939472690753242,0.21995023610107833,0.04,0.02,0.56,0.15870882544394238,0.16824198847798827,0.1431420316692991
26.0,77.0,11.0,0.35320009694222215,1.8140993962515637,1.298088874064707,0.6,0.1,0.1,0.15870882544394238,0.15041187525635105,0.1256119165073047
26.0,77.0,12.0,1.160804330739756,0.2854550960895089,1.405971138060683,0.2,0.4,1.0,0.15870882544394238,0.17730766046143467,0.13939533128367124
26.0,77.0,13.0,0.21818587548841614,0.12740689289411336,0.9771395224722192,0.3,0.4,1.0,0.15870882544394238,0.16973752328920963,0.12470334675270531
26.0,77.0,14.0,2.644552992769776,1.0648775429697501,1.3732516330810574,0.007,0.152,0.943,0.15870882544394238,0.18259582270474684,0.14880615388076385
26.0,77.0,15.0,1.1587565685991488,0.9161385039180262,0.11027320411655227,0.2,0.9,0.4,0.15870882544394238,0.17076791782119952,0.1308392093135199
26.0,77.0,16.0,0.05253582742496415,0.574262229195147,1.2394092753567636,0.4,0.6,1.0,0.15870882544394238,0.1548530372300785,0.12738810212547136
26.0,77.0,17.0,0.7705762953598042,0.11764565906194921,0.6470010371063191,0.2,0.46,0.21,0.15870882544394238,0.16506922124119527,0.1320089197982647
26.0,77.0,18.0,0.21639266424538092,0.7354668006606594,0.8536060013380374,0.4,0.8,0.9,0.15870882544394238,0.1616498647747516,0.12917710605996033
26.0,77.0,19.0,2.1765695497135713,0.2326673260401667,1.0535269282480217,0.017,0.358,0.133,0.15870882544394238,0.16798222992852532,0.14416907276919438
26.0,77.0,1.0,0.6860099640379863,0.16559871867104708,0.20707195163853007,0.3,0.6,0.5,0.15870882544394238,0.1681522629817884,0.13034222300147827
26.0,77.0,20.0,0.6509708487252186,0.06327968165279524,0.9017166083000694,0.3,0.7,0.7,0.15870882544394238,0.13418635590588465,0.12545145906787408
26.0,77.0,21.0,2.0406149793106114,3.0640040125287262,1.3521420438554619,0.03,0.01,0.098,0.15870882544394238,0.1711180252360914,0.14268757173756647
26.0,77.0,22.0,2.6366596123642316,1.075970612984836,0.8298885191096083,0.02,0.12,0.73,0.15870882544394238,0.16609571697973824,0.15006586479345765
26.0,77.0,23.0,0.922338904867632,2.4248138930051635,2.3488819562255108,0.11,0.02,0.03,0.15870882544394238,0.16139746035735464,0.13360526006526963
26.0,77.0,24.0,1.687431509044486,1.8440298898809022,0.31536835372592253,0.05,0.06,0.37,0.15870882544394238,0.16889069360672962,0.14087846495565218
26.0,77.0,25.0,0.7569024785878926,1.0703658050887566,0.3485247155266713,0.3,0.2,0.6,0.15870882544394238,0.17832743304392043,0.1293703626843923
26.0,77.0,27.0,1.0195419057740358,1.6752981928691941,0.4963633750971852,0.3,0.1,0.6,0.15870882544394238,0.17222980331341012,0.13772291656211985
26.0,77.0,28.0,2.835408065483598,1.1074068517649727,1.52724309483187,0.004,0.128,0.076,0.15870882544394238,0.18230144376444593,0.1500930195638482
26.0,77.0,29.0,1.2711421280523973,0.908566276022772,0.026316896672571567,0.14,0.81,0.43,0.15870882544394238,0.14985165584399723,0.1374495299050154
26.0,77.0,2.0,2.327565128638037,0.508376858475449,1.1431047761516107,0.012,0.276,0.123,0.15870882544394238,0.16211849069316123,0.14558065781589793
26.0,77.0,30.0,3.369416684973943,2.676246360002555,0.8029391549559234,0.001,0.011,0.785,0.15870882544394238,0.18510352498721236,0.15399139144872195
26.0,77.0,31.0,0.22973287415739652,0.6995822895635124,0.0666829785185072,0.5,0.2,0.5,0.15870882544394238,0.1607101518079796,0.12623925709115744
26.0,77.0,32.0,1.1024455955628893,2.831634973961127,1.775232050513794,0.13,0.01,0.05,0.15870882544394238,0.1547588810269001,0.133603650885937
26.0,77.0,33.0,1.6342487642226367,0.7157428163245979,1.6653199256369597,1.0,0.8,1.0,0.15870882544394238,0.1491468537520746,0.11169870092556862
26.0,77.0,34.0,1.307068976708922,0.8196608285088781,0.9816829463499585,0.11,0.23,0.17,0.15870882544394238,0.18693546920470136,0.1362140148363068
26.0,77.0,35.0,0.5020759600708821,1.7996706245170286,0.22523715596623597,0.6,1.0,0.3,0.15870882544394238,0.15445226376768031,0.12064400694057062
26.0,77.0,36.0,0.6187975081457391,0.3171820634870749,0.5593621547279397,0.3,0.5,0.7,0.15870882544394238,0.16826064748070071,0.1282106696115917
26.0,77.0,37.0,3.1171291305955715,0.9861024422840378,1.107615469085174,0.001,0.164,0.137,0.15870882544394238,0.17862321678349966,0.15227259491884193
26.0,77.0,38.0,2.0134977857560044,1.868797957079182,1.0264484867802257,0.03,0.04,0.12,0.15870882544394238,0.1633441486534994,0.1436281142976847
26.0,77.0,39.0,4.075493500650951,2.5781682333953837,0.411961809833698,0.001,0.018,0.306,0.15870882544394238,0.15340476915260565,0.1611825627539135
26.0,77.0,3.0,1.6943860886888338,0.22072054620317624,1.1900015462480609,0.05,0.35,0.11,0.15870882544394238,0.16052857064992182,0.139351678834778
26.0,77.0,40.0,2.829301741892603,0.45545195442580294,0.9007628471968135,0.006,0.273,0.82,0.15870882544394238,0.18875440349580783,0.14958453923534623
26.0,77.0,41.0,1.4044012140634703,0.16018322790592435,0.1905784269159555,0.05,0.38,0.51,0.15870882544394238,0.16695481654685002,0.13685640749658737
26.0,77.0,42.0,3.2358593421335984,1.7117638119590732,0.05241432902586494,0.001,0.054,0.437,0.15870882544394238,0.1698989030553112,0.15438519939722584
26.0,77.0,43.0,0.2804748382008865,0.6566212047549113,0.4138346777667081,0.5,0.4,0.4,0.15870882544394238,0.16009493704002703,0.12476094268631405
26.0,77.0,44.0,0.3680091241340988,0.3734711430272045,0.2959127480090019,0.2,0.4,0.5,0.15870882544394238,0.1669153968936046,0.13102760356062862
26.0,77.0,45.0,1.607013355200631,1.6921462805809613,1.1111341815913245,0.06,0.04,0.14,0.15870882544394238,0.165132085384774,0.13911765473912194
26.0,77.0,46.0,1.830033527582155,1.6884929118549112,0.8967641640443001,0.03,0.07,0.15,0.15870882544394238,0.1768000463228985,0.14145775247992806
26.0,77.0,47.0,0.05041828072043401,0.6727248285612695,1.2070608226476394,0.5,0.7,0.9,0.15870882544394238,0.15648998733235664,0.12708350351776418
26.0,77.0,48.0,0.5084217078128453,1.1686021080073659,0.8540450291701326,0.7,0.9,0.7,0.15870882544394238,0.15884414866697594,0.12121100840680686
26.0,77.0,49.0,0.5489972064546195,1.15031408218127,0.12291223621721772,0.7,0.9,0.6,0.15870882544394238,0.15928301125651576,0.12109814662052583
26.0,77.0,4.0,1.8524719724241612,0.0019349149391456434,1.0196244024745253,0.05,0.42,0.84,0.15870882544394238,0.1771510710253435,0.1405965634481702
26.0,77.0,50.0,0.6356923683587083,0.48318650093831755,0.1758733736085998,0.4,0.7,0.5,0.15870882544394238,0.15947999696010623,0.1350360295610929
26.0,77.0,51.0,2.863896675937784,1.9839248100904234,1.770495315432095,0.004,0.036,0.059,0.15870882544394238,0.17393458135477105,0.1499032631140288
26.0,77.0,52.0,2.6418227964531362,1.5815259350236544,0.24854886810581536,0.008,0.065,0.562,0.15870882544394238,0.17693041235728577,0.1480975289069281
26.0,77.0,53.0,2.202892842683816,2.35147135483116,0.04550435144874457,0.02,0.02,0.46,0.15870882544394238,0.16849211700085898,0.1424650946429182
26.0,77.0,54.0,1.1674385443539126,0.18644756486404448,0.6261050450268258,0.16,0.36,0.27,0.15870882544394238,0.17885673053927786,0.13495465973189516
26.0,77.0,55.0,1.5781945646443678,0.49378484482556373,0.6617250926717207,1.0,0.6,0.8,0.15870882544394238,0.15615270143313248,0.11095868999777993
26.0,77.0,56.0,1.5146074621429189,0.4771269361908444,1.6969568955405978,0.9,0.2,0.9,0.15870882544394238,0.18891457772843798,0.11424885831912127
26.0,77.0,57.0,1.4892430502137601,0.5033121677952703,0.3393401323112464,0.08,0.65,0.35,0.15870882544394238,0.17712476330168447,0.1382539313388411
26.0,77.0,58.0,2.2464126120304986,0.03492710273899132,0.31062272856686485,0.03,0.45,0.57,0.15870882544394238,0.1822833720281056,0.14244276361734504
26.0,77.0,59.0,2.106468341992082,0.7744744063418398,0.1656148762857328,0.04,0.22,0.49,0.15870882544394238,0.17808978307956405,0.14299357949958863
26.0,77.0,5.0,1.9814777419580851,0.4617076632971957,0.39120329966408546,0.04,0.28,0.58,0.15870882544394238,0.15769627534685726,0.14491203496965815
26.0,77.0,60.0,0.9937280802157201,1.1581969934031626,1.6489849541765924,0.2,0.1,1.0,0.15870882544394238,0.15707245029743536,0.1290124128560882
26.0,77.0,61.0,2.446647747708168,1.5383475141793221,0.07486530180740615,0.008,0.078,0.417,0.15870882544394238,0.1770753957159528,0.14694966232772544
26.0,77.0,62.0,1.0412755270168295,0.9174787909974925,0.3019568657469265,0.2,0.1,0.7,0.15870882544394238,0.1697235471233315,0.13144806899512723
26.0,77.0,63.0,0.8234145993848014,0.3215591212356743,1.3882958555717322,0.2,0.3,0.9,0.15870882544394238,0.15953679135349225,0.13013468862675023
26.0,77.0,64.0,1.138543979513375,0.7922419967837481,0.4305517629119663,0.15,0.18,0.64,0.15870882544394238,0.17394329066391756,0.13308450743232797
26.0,77.0,65.0,0.6738563900692064,0.7858653541410932,0.9776147745723295,0.24,0.24,0.82,0.15870882544394238,0.17154892070979333,0.1316436037629787
26.0,77.0,66.0,0.8995856929575149,0.4768581697253671,1.1186139842948288,0.8,0.3,0.9,0.15870882544394238,0.13647494286545242,0.11856820158816427
26.0,77.0,67.0,0.5588827278571586,0.7050048112841543,0.32199186475937774,0.6,0.6,0.3,0.15870882544394238,0.15854943096432642,0.1160512026088165
26.0,77.0,68.0,0.8399485312308522,2.3622634610939155,0.5688010313265777,0.3,0.1,0.3,0.15870882544394238,0.16063664284162912,0.1286047062770997
26.0,77.0,69.0,0.34855346891683364,0.308461254561667,0.17109582754891367,0.4,0.6,0.6,0.15870882544394238,0.16233963761694448,0.12871339237936846
26.0,77.0,6.0,2.3041621247473176,0.33127971840597553,0.24849415595852775,0.02,0.33,0.38,0.15870882544394238,0.17051308292180406,0.14542806481347553
26.0,77.0,70.0,0.07760182947482515,0.6254815925180425,0.09565834322306642,0.5,0.7,0.5,0.15870882544394238,0.17126080527456558,0.12622785896113653
26.0,77.0,71.0,2.4467066858531563,0.8766398930059052,0.878830374418927,0.006,0.179,0.169,0.15870882544394238,0.1818325173294345,0.1455145705237671
26.0,77.0,72.0,0.1481806434117254,0.3507548074659449,1.1012570871332996,0.4,0.4,0.1,0.15870882544394238,0.15005575837905602,0.13024618082206732
26.0,77.0,73.0,1.4991982767681193,1.156172555637754,0.7218413005572378,1.0,0.9,0.7,0.15870882544394238,0.1550756075898906,0.11408532071038947
26.0,77.0,74.0,1.985544922231028,2.4681423853687163,1.3043218388663995,0.02,0.02,0.96,0.15870882544394238,0.17529402716210515,0.14285567725138454
26.0,77.0,75.0,2.4707186248608073,0.8318370569518884,0.2245889571606477,0.009,0.174,0.535,0.15870882544394238,0.16589490603652404,0.14681461068058144
26.0,77.0,76.0,0.44151051210118664,0.22699403643263386,0.5636178900284541,0.3,0.7,0.3,0.15870882544394238,0.15825248210681675,0.12949488414694757
26.0,77.0,78.0,1.2779902909885397,1.341546706136512,0.16470737393882037,0.14,0.11,0.51,0.15870882544394238,0.17813276313465734,0.13635658458849695
26.0,77.0,79.0,1.2584538114520518,0.7961070245242731,0.9965107650016628,0.09,0.19,0.17,0.15870882544394238,0.16638337241483217,0.1350030697168324
26.0,77.0,7.0,0.36730524122487934,0.872354979659112,0.7424870648023941,0.4,0.8,0.8,0.15870882544394238,0.16952613957618362,0.12585947349930937
26.0,77.0,80.0,0.4686827785727253,0.3228533115291422,1.4781693849349018,0.8,0.6,1.0,0.15870882544394238,0.15912300381935082,0.12337363127456662
26.0,77.0,81.0,1.1821416092331425,0.3133951827427008,0.794986396233778,0.2,0.3,0.7,0.15870882544394238,0.17206383032337338,0.13539533813105706
26.0,77.0,82.0,2.13444771419512,2.3187956756870762,1.9649617624135483,0.017,0.023,0.043,0.15870882544394238,0.18321796394187012,0.1437300167059021
26.0,77.0,83.0,0.7945866921318755,0.6290297668688801,0.3092937262775176,0.2,0.1,0.6,0.15870882544394238,0.1648002566368895,0.1336756004518638
26.0,77.0,84.0,2.7219188373697927,3.075726784228629,1.0395972528466608,0.02,0.01,0.13,0.15870882544394238,0.15735342207424508,0.14887956381203382
26.0,77.0,85.0,1.3503106970654983,0.4420670721690642,0.036802589569056104,0.08,0.59,0.4,0.15870882544394238,0.14929625643674993,0.13517930614180226
26.0,77.0,86.0,0.2828261472493506,1.7302752238365455,0.59670347537805,0.34,0.99,0.73,0.15870882544394238,0.1474971376318611,0.1252939750387049
26.0,77.0,87.0,0.4395510239291116,0.6991211339644469,1.1613689659262052,0.6,0.7,0.8,0.15870882544394238,0.14598749426563806,0.12225129383000652
26.0,77.0,88.0,1.7467982939621898,0.5012612023921544,0.28338747669645875,0.051,0.245,0.57,0.15870882544394238,0.1665360908373882,0.14093234401197427
26.0,77.0,89.0,1.2136450912617718,2.3921541851163393,2.736323501806054,0.11,0.01,0.02,0.15870882544394238,0.1609956463194548,0.13390623676934246
26.0,77.0,8.0,0.13139519740881844,0.5097150777988569,0.6506829919018842,0.5,0.2,0.7,0.15870882544394238,0.17203571811063356,0.12596730027763856
26.0,77.0,90.0,0.6042750874977313,0.042922442310087267,0.8176037782786038,0.3,0.5,0.7,0.15870882544394238,0.17644664437666444,0.12857863272262057
26.0,77.0,91.0,2.2044469240473488,3.38132283510264,0.46474173189628604,0.016,0.003,0.281,0.15870882544394238,0.16672287783559359,0.14511060217873922
26.0,77.0,92.0,1.4121530903404778,0.1676380289643799,0.6374286728323417,0.1,0.57,0.75,0.15870882544394238,0.15339281108404038,0.13501307839519835
26.0,77.0,93.0,0.1853627893349311,0.2446252287028478,0.43187313918228837,0.5,0.5,0.5,0.15870882544394238,0.14071147179700388,0.1278264378366438
26.0,77.0,94.0,0.5996824393808586,0.4797360143576961,0.21244346850049264,0.4,0.6,0.3,0.15870882544394238,0.17341761234677702,0.13045216961160108
26.0,77.0,95.0,0.2612365817793465,0.09618408318603824,0.8727056143878893,0.4,0.3,0.8,0.15870882544394238,0.15843463798921942,0.12387029777545053
26.0,77.0,96.0,2.2314032134019155,1.6795778175749727,2.5719923852755646,0.016,0.064,0.013,0.15870882544394238,0.17022642416648773,0.14458051359286547
26.0,77.0,97.0,0.8644624157909729,0.6542467146172732,1.0845954521429755,0.17,0.24,0.15,0.15870882544394238,0.15369093175025614,0.13213519967930373
26.0,77.0,98.0,0.3280612775276014,0.5669456849669325,0.8641241629278115,0.3,0.2,0.8,0.15870882544394238,0.13772863819652273,0.12162230933040324
26.0,77.0,99.0,3.1914377428904026,2.8729407586468803,0.6169115748740495,0.004,0.011,0.237,0.15870882544394238,0.1484916912666192,0.1525210819589215
26.0,77.0,9.0,0.022354355852017994,0.15899286691959624,0.40572068464907285,0.5,0.6,0.7,0.15870882544394238,0.15681914247862105,0.12457713571794572
27.0,59.0,100.0,0.9530452529474115,2.6076872219982237,0.9989819073237001,0.2,0.1,0.1,0.07060387504914001,0.08655244941526796,0.10518060530752554
27.0,59.0,10.0,2.9049644048048346,1.4074893448098629,0.9097296783855647,0.003,0.083,0.169,0.07060387504914001,0.1072544349214159,0.12223574323502628
27.0,59.0,11.0,0.3805114540263541,0.18574200615101474,0.35240665669971005,0.4,0.3,0.2,0.07060387504914001,0.08777492919794794,0.09621294269630433
27.0,59.0,12.0,2.4893032858538433,1.5509060487249684,0.4912679823234177,0.02,0.07,0.63,0.07060387504914001,0.10017924152780651,0.11811194547138094
27.0,59.0,13.0,0.41783066273502584,1.3239853593059958,1.4071638136299816,0.6,0.9,1.0,0.07060387504914001,0.08700929046619525,0.09487725607399551
27.0,59.0,14.0,1.826323654844936,0.49985295957205883,0.26070463475461164,0.02,0.29,0.37,0.07060387504914001,0.10704548840619431,0.11156674495928189
27.0,59.0,15.0,0.7115451909018482,1.3775022703876625,0.6340943594340152,0.3,0.1,0.2,0.07060387504914001,0.10036523651644287,0.1045371815139872
27.0,59.0,16.0,0.9959431840547531,0.1042602243962484,0.8047159199322483,0.15,0.56,0.77,0.07060387504914001,0.07896850794490398,0.10400938372838484
27.0,59.0,17.0,0.987633576616847,1.0960607715220303,0.5272166851806482,0.7,1.0,0.8,0.07060387504914001,0.08386548103572021,0.0922425575220682
27.0,59.0,18.0,1.0119307188846547,1.4032885800932438,1.4796362308949378,0.7,0.9,0.9,0.07060387504914001,0.07966738428392603,0.087901385869539
27.0,59.0,19.0,2.464171290372963,3.4733279980255167,1.0389144233561087,0.02,0.01,0.15,0.07060387504914001,0.09966503864506038,0.12046270268173699
27.0,59.0,1.0,3.009869870703268,5.718684487675052,0.9558261376403084,0.001,0.001,0.172,0.07060387504914001,0.11745593288466977,0.12406710469421085
27.0,59.0,20.0,0.535662785153311,0.1531783676771097,0.2146242704476546,0.3,0.4,0.4,0.07060387504914001,0.09664694426021125,0.10287164417567267
27.0,59.0,21.0,1.2236660139495672,0.6704288586917972,0.9422551573561487,0.09,0.73,0.83,0.07060387504914001,0.08806442269654002,0.10515744644093483
27.0,59.0,22.0,1.887223415889854,2.068757305212761,0.1467865399513088,0.03,0.04,0.38,0.07060387504914001,0.09478368113703717,0.11116950257246294
27.0,59.0,23.0,0.8042800656198388,0.7475529960630164,1.283722718216792,0.2,0.2,0.1,0.07060387504914001,0.08233295364597625,0.10252852457872573
27.0,59.0,24.0,0.8110761155645851,0.11352509980899005,0.28263749740819016,0.3,0.5,0.2,0.07060387504914001,0.08289143718109765,0.10445956263625436
27.0,59.0,25.0,0.7524418737960589,0.173592981741579,0.6507500866575573,0.21,0.38,0.27,0.07060387504914001,0.09208374979825344,0.10345156462639613
27.0,59.0,26.0,1.6828933014064256,0.39845234745933106,0.26913789169852625,0.06,0.29,0.3,0.07060387504914001,0.1127389465985519,0.10948595413702426
27.0,59.0,28.0,1.708088411472511,0.0006498440437959477,0.6315941725678303,0.08,0.41,0.23,0.07060387504914001,0.10297563546820346,0.1099532963851843
27.0,59.0,29.0,1.6037974745139898,0.0648987538706626,0.379353186856702,0.06,0.42,0.57,0.07060387504914001,0.09989292707344022,0.11007642540865162
27.0,59.0,2.0,2.3903633642994198,1.7337755869628424,1.7984801779208213,0.012,0.061,0.05,0.07060387504914001,0.09255817851627851,0.11815954168490457
27.0,59.0,30.0,1.8198821551966273,0.7854379740856391,0.4943670670182231,0.04,0.21,0.66,0.07060387504914001,0.09458933359112649,0.11322128522517956
27.0,59.0,31.0,1.5331546599688217,1.082168184306557,0.7668071137653538,0.9,0.9,0.8,0.07060387504914001,0.07944486671034007,0.08850100785868731
27.0,59.0,32.0,0.7626014491045607,0.2873797129553498,0.23044865800135897,0.2,0.61,0.38,0.07060387504914001,0.08434065497544703,0.10269441495236523
27.0,59.0,33.0,2.376038965002691,1.2357162996747095,1.9430185091206147,0.03,0.08,0.05,0.07060387504914001,0.09596128256760622,0.11790716945256195
27.0,59.0,34.0,0.5403026542896244,1.5433064816761348,1.2192055906466208,0.2,0.1,0.2,0.07060387504914001,0.08844077372458503,0.10267267411057876
27.0,59.0,35.0,3.54077954576359,2.041281551709456,1.4779461048350906,0.001,0.034,0.073,0.07060387504914001,0.10248063917028646,0.12815903828494643
27.0,59.0,36.0,1.164729900464315,4.15265188626943,1.2176077622394244,0.2,0.1,0.1,0.07060387504914001,0.10205834067223286,0.10894812185939133
27.0,59.0,37.0,0.9154345713019572,0.9232243421945492,0.41607831748992835,0.2,0.2,0.5,0.07060387504914001,0.0956709643345587,0.10634055224503991
27.0,59.0,38.0,0.5043132433579609,0.3875268234321632,0.09703664589005806,0.4,0.7,0.5,0.07060387504914001,0.09527006746885186,0.10183473168261069
27.0,59.0,39.0,0.26645075377742605,0.06702745114684258,0.3733684424101777,0.4,0.4,0.4,0.07060387504914001,0.0825992087043842,0.10067721940303592
27.0,59.0,3.0,1.159964265471657,0.27953566565184473,0.5104189219265679,0.12,0.58,0.67,0.07060387504914001,0.0972025826826253,0.10662158269034945
27.0,59.0,40.0,1.4914945178457637,2.1238244080025597,0.9584670321755511,0.08,0.06,0.17,0.07060387504914001,0.11486406900697192,0.10889223995701908
27.0,59.0,41.0,0.39863331106864214,1.2810888272862317,0.08553020575149879,0.2,0.1,0.5,0.07060387504914001,0.09232954814201044,0.10304983595447549
27.0,59.0,42.0,1.971931508700596,0.7662819162252764,1.2435056261059376,0.02,0.25,0.12,0.07060387504914001,0.0985425952648831,0.11419432397758056
27.0,59.0,43.0,1.8852443544338087,2.769033255455016,2.1274398452632544,0.03,0.02,0.05,0.07060387504914001,0.09265449970420876,0.11417449270188687
27.0,59.0,44.0,1.1442781483538766,0.9214947167268421,0.8692072180740739,0.11,0.15,0.79,0.07060387504914001,0.097112177129917,0.10687405861058327
27.0,59.0,45.0,2.2382845356301773,0.7385458733571905,0.06305025550188549,1.0,0.7,0.4,0.07060387504914001,0.07856404701465468,0.0837312533990805
27.0,59.0,46.0,0.9258724646417569,0.008165761247134596,1.4039730794649663,0.9,0.3,1.0,0.07060387504914001,0.09071816740055116,0.09170826577731812
27.0,59.0,47.0,1.5360358975805746,0.2574284315519009,0.8871294942961854,0.07,0.36,0.17,0.07060387504914001,0.09481621053267913,0.11127007356835365
27.0,59.0,48.0,1.734981595042744,1.4223055721307734,0.8173060911789903,0.9,1.0,0.8,0.07060387504914001,0.09361384343500491,0.09131410754588672
27.0,59.0,49.0,2.2361794179549497,3.2043087529406193,2.6213490942673925,0.03,0.01,0.04,0.07060387504914001,0.10779200672941665,0.11470880284559958
27.0,59.0,4.0,1.129997133062472,0.034383812938409905,0.5055278233133964,0.13,0.46,0.63,0.07060387504914001,0.09271164243824767,0.10792532641852501
27.0,59.0,50.0,0.3000982287609621,0.4429073539588772,1.0277244339600122,0.4,0.4,0.8,0.07060387504914001,0.09253557211597975,0.09465927839502507
27.0,59.0,51.0,1.1956294283524922,0.10501950603097522,0.1603359964581791,0.15,0.41,0.55,0.07060387504914001,0.10065988775029991,0.1068146055443952
27.0,59.0,52.0,5.05463198422101,4.781602616075759,2.1537964534342002,0.001,0.002,0.036,0.07060387504914001,0.11242681976514315,0.14000071356629926
27.0,59.0,53.0,1.2421683447930705,1.1539247294834807,0.439679014917553,0.16,0.11,0.69,0.07060387504914001,0.09526623912667515,0.10814371327294021
27.0,59.0,54.0,5.360587132909444,5.418150758059213,1.3665187845306128,0.001,0.001,0.09,0.07060387504914001,0.11889446239935535,0.14301564819052834
27.0,59.0,55.0,5.0360051241516475,1.7819936263330354,2.2889886491633,1.0,1.0,1.0,0.07060387504914001,0.03847017833552388,0.06141834293255502
27.0,59.0,56.0,0.859126023452285,1.2485333099267106,0.7071911745055942,0.9,0.9,0.8,0.07060387504914001,0.10053886000582857,0.09312315194742948
27.0,59.0,57.0,1.0586362866539076,0.498805567644445,0.04302619371296292,0.2,0.6,0.5,0.07060387504914001,0.09656454267099879,0.10191870358271356
27.0,59.0,58.0,3.1015995337076223,4.326161103755886,4.720185098815746,0.002,0.003,0.001,0.07060387504914001,0.09107807592495952,0.12410114836161447
27.0,59.0,5.0,1.9727251649911626,0.9789557750193612,0.8902259268916649,0.025,0.172,0.179,0.07060387504914001,0.09865635845922957,0.11395036549325933
27.0,59.0,60.0,0.4977023590251555,0.2088561581629704,0.44923650067381643,0.4,0.3,0.3,0.07060387504914001,0.10260172375786589,0.10223493400979011
27.0,59.0,61.0,2.0452714928420574,1.2143231852740386,1.2924532667205888,0.029,0.112,0.101,0.07060387504914001,0.09986404283434518,0.1156302357756084
27.0,59.0,62.0,1.9537757427261506,1.9493330617778541,0.5321606765634853,0.03,0.04,0.3,0.07060387504914001,0.0940394461425887,0.11117976475321428
27.0,59.0,63.0,0.34893121507369274,1.174805064672782,0.9787283117227816,0.7,0.9,0.8,0.07060387504914001,0.09758852061302335,0.09475866891483911
27.0,59.0,64.0,0.703915266176727,0.3154975326419893,0.9348468036016736,0.23,0.3,0.12,0.07060387504914001,0.08270873189078663,0.10279475574391804
27.0,59.0,65.0,0.1388258233731255,1.0278108028395023,0.7613005237843903,0.5,0.8,0.8,0.07060387504914001,0.07756601587910643,0.09648579021018319
27.0,59.0,66.0,3.2413202494713587,1.1089512074491987,1.6773826604204007,0.001,0.126,0.057,0.07060387504914001,0.11248951682626057,0.12659064915577414
27.0,59.0,67.0,0.2955293990592674,0.9252540595816752,0.004489374926868195,0.4,0.9,0.4,0.07060387504914001,0.08132977027812383,0.09848434575246666
27.0,59.0,68.0,2.8037316955602094,2.582534518382562,2.3183491488202215,1.0,1.0,1.0,0.07060387504914001,0.08733911027377422,0.08484740711046132
27.0,59.0,69.0,0.6156167481076129,0.8937956509033746,0.582093062227184,0.3,0.2,0.7,0.07060387504914001,0.10338823162127313,0.10458523720357095
27.0,59.0,6.0,0.24487421934337708,0.4267573888839768,0.01485320473434621,0.5,0.6,0.5,0.07060387504914001,0.08713012361295493,0.09699884473891286
27.0,59.0,70.0,0.5260101520026825,0.6705607771906078,0.5299449142395148,0.35,0.73,0.67,0.07060387504914001,0.09367701394493688,0.10189146402452415
27.0,59.0,71.0,3.8623963736067957,2.4289816768433323,0.9614482166000495,0.001,0.018,0.161,0.07060387504914001,0.10988301357969142,0.13080928401291395
27.0,59.0,72.0,2.366214779621258,3.31035240962456,0.8703955224134374,0.013,0.005,0.175,0.07060387504914001,0.09547894600982045,0.11789587918027405
27.0,59.0,73.0,0.40512560239742545,1.341108408788082,0.788394940507168,0.31,0.09,0.81,0.07060387504914001,0.08565120033804195,0.10234079396760326
27.0,59.0,74.0,0.4365941358911503,0.6397536868001014,0.06336071797926994,0.5,0.8,0.4,0.07060387504914001,0.07715000818952754,0.09531816663188544
27.0,59.0,75.0,1.82446802965201,0.6912208650797099,0.10808491671099095,0.038,0.758,0.48,0.07060387504914001,0.10726535708680815,0.11363810648155502
27.0,59.0,76.0,0.24261766654846773,0.6682538891601593,0.9985668997834569,0.6,0.2,0.8,0.07060387504914001,0.08200444734480847,0.09279709090817218
